colony_id,Sample,Diameter,weight1.g,weight2.g,date_spawned,origin,Notes
Apul-185,Coral,NA,8.881,9.5129,20201011,Manava_Outplant,
Acy-3-3.1,Coral,NA,3.9856,4.8734,20201012,Nursery,
Apul-201,Coral,NA,3.2674,3.5688,20201011,Mahana_Wild,
Acy-3-4.1,Coral,NA,3.9901,4.5158,20201012,Nursery,
Acy-7-3.1,Coral,NA,3.0906,3.606,20201011,Nursery,
Apul-9,Coral,NA,3.6788,4.1,20201011,Nursery,
Acy-7-2.6,Coral,NA,5.0617,6.0086,20201011,Nursery,
Acy-17,Coral,NA,11.02,12.4264,20201014,Linareva,
Acy-8-3.5,Coral,NA,7.5023,8.3945,20201013,Nursery,
Acy-20-C5,Coral,NA,8.5394,9.4767,20201012,Nursery,
Acy-14,Coral,NA,10.6081,11.7815,20201014,Linareva,
Acy-8-2.1,Coral,NA,7.9505,9.3734,20201012,Nursery,
Acy-9-3.4,Coral,NA,8.2341,9.0768,20201012,Nursery,
Apul-14-4.2,Coral,NA,13.927,14.88,20201011,Nursery,
Apul-1,Coral,NA,4.673,5.2104,20201013,Nursery,
Apul-241,Coral,NA,1.856,2.1732,20201009,Mahana_Outplant,
Apul-14-4.2,Coral,NA,13.7615,14.7797,20201013,Nursery,
Apul-234,Coral,NA,4.7765,5.4148,20201009,Mahana_Outplant,
Apul-206,Coral,NA,3.8283,4.3315,20201013,Mahana_Wild,
Apul-204,Coral,NA,4.1808,4.7367,20201009,Mahana_Wild,
Acy-23,Coral,NA,3.4335,4.3295,20201007,Sofitel,
Acy-31,Coral,NA,6.766,7.7828,20201007,Sofitel,
Apul-241,Coral,NA,1.8589,2.13,20201007,Mahana_Outplant,
Acy-30,Coral,NA,6.8567,8.1703,20201007,Sofitel,
Apul-203,Coral,NA,2.945,3.3611,20201007,Mahana_Wild,
Apul-87,Coral,NA,2.5528,2.7476,20201010,Mahana_Wild,
Acy-3-4.1,Coral,NA,3.99,4.6631,20201011,Nursery,
Acy-29,Coral,NA,9.2026,10.196,20201007,Sofitel,
Apul-202,Coral,NA,5.5141,6.2094,20201007,Mahana_Wild,
Apul-72,Coral,NA,4.5462,4.8932,20201011,Linareva,
Apul-201,Coral,NA,12.7324,13.7241,20201007,Mahana_Wild,
Acy-7-3.1,Coral,NA,1.486,1.6788,20201010,Nursery,
Acy-9-3.4,Coral,NA,4.5318,5.3514,20201011,Nursery,
Acy-25,Coral,NA,4.7451,5.678,20201007,Sofitel,
Apul-75,Coral,NA,2.4251,2.7369,20201007,Mahana_Wild,
Apul-208,Coral,NA,3.5432,4.3748,20201010,Mahana_Wild,
Apul-173,Coral,NA,4.656,5.1467,20201010,Manava_Outplant,
Apul-66,Coral,NA,2.4749,2.9138,20201010,Linareva,
Apul-87,Coral,NA,2.2137,2.65,20201007,Mahana_Wild,
Apul-80,Coral,NA,2.7106,3.0743,20201007,Mahana_Wild,
Acy-26,Coral,NA,4.1278,4.8375,20201007,Sofitel,
Apul-178,Coral,NA,5.7,6.2086,20201010,Manava_Outplant,
Acy-28,Coral,NA,3.374,3.7592,20201007,Sofitel,
Acy-27,Coral,NA,5.123,5.8598,20201007,Sofitel,
Apul-4,Coral,NA,3.7877,4.1855,20201011,Nursery,
Apul-71,Coral,NA,3.2617,3.7442,20201011,Linareva,
Apul-234,Coral,NA,8.074,8.9844,20201010,Mahana_Outplant,
Apul-66,Coral,NA,1.5153,1.8253,20201009,Linareva,
Apul-76,Coral,NA,0.9841,1.3063,20201009,Mahana_Wild,
Acy-7-2.6,Coral,NA,3.8694,4.4765,20201010,Nursery,
Apul-73,Coral,NA,5.0114,5.4237,20201009,Linareva,
Standard1,Standard,7.44,NA,NA,,,
Standard2,Standard,6.22,94.269,97.512,,,
Standard3,Standard,5.08,46.6225,48.3934,,,
Standard4,Standard,3.16,12.3568,13.0377,,,
Standard5,Standard,2.52,5.3749,5.7797,,,
Standard6,Standard,1.9,2.6171,2.806,,,
Standard7,Standard,1.18,0.529,0.5935,,,
